img_link,page_url,page_title,aduiance
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/174165994_112829007583113_4876034078894316641_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEm3UGRQ1ZnzjW47o1-_18vSL-vgVrllMpIv6-BWuWUyj335HOBCRrC-nM-faS3MialfPxy6hgJwGf1chKyM_ln&_nc_ohc=pDzQbDItvA4AX9V8q00&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cb035638dcca388dcc06fd3f87432274&oe=60D045C9,https://web.facebook.com/groups/205429307749795/,pakistan electric manufacturers,"Public group  · 21 members03334300586 my contact number 
Diliver in all over pakistan
Iron Lead. Imported wire.
➡️For heater
➡️Iron
➡️Heavy home applicances
➡️ Length: 2.5 yards/meter
➡️100000000+ pieces available.
💰60/per lead
📞03334300586
📍 double sarkaa bund road lahore6 posts a year|Public group  · 21 members"
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c54.0.64.64a/p64x64/971551_607059655991632_1240794783_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFKId4U0FJN1B3746xyrBs7vQPNALVL2ne9A80AtUvad7UAc6aj_Xez4bHaqU37KgwBYvbXoBm2llRccGGUmjq1&_nc_ohc=RtQQeZK6HYMAX9dajtJ&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=e6698eecd3ca45305e9a14bcb9d2f3d3&oe=60D020DC,https://web.facebook.com/groups/antiquestovecollectors/,Antique Stove Collectors,"Public group  · 7K membersA place where we can share photos, stories, restoration tips, promote sales, learn and teach history about stoves and also to simply share our desire of why we enjoy this cast iron!  Do NOT post links to other pages without asking permission.3 posts a day|Public group  · 7K members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/1654115808166817/,Hot Electric Hair Straightener Comb LCD Iron Brush Auto Hair Massager,Public group  · 4 members|Public group  · 4 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c37.0.64.64a/p64x64/143400001_2504191226543516_5332392192844628417_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHOp0ff3oArrIaHlvYAcN_T4QIZFjmgviDhAhkWOaC-IL5hizz10RM2c2ymRTVD7MTysJ-XXQ5hT-5goqEuAb_x&_nc_ohc=4rTC8UGqYywAX9TEBys&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=f790bf6a87c9f7a4e3d176ea1e02c8e6&oe=60D12B55,https://web.facebook.com/groups/1600112446843547/,Sponge iron electrical group.,Private group  · 12 memberswe can ask and answer any questions about sponge iron electrical related problems.|Private group  · 12 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/1940081719636031/,Electrical dealer such as gang insulator D iron etc,"Private group  · 2 membersWe sell in cheaper, alaba market 08130384945|Private group  · 2 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/520408818367259/,Mughal Electric Motor Winding & Reapairing Center,"Public group  · 3 membersWe repair the Washing Machines, spinner(dryer) Machines, iron, silling & pedistal fans etc. I you have want to repair any thing so you must visit to our shop. Our address 
Mohallah sharqi lohser sharføø main street near waqar karyana store , wah cantt.
ph#03125979437. ANEES AHMAD QADRI ATTARI. . . .4 posts a year|Public group  · 3 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/666149054111287/,Gagan electric  Baraut,"Public group  · 29 membersDeals with all types of fans, Iron, starters, madhani1 post a year|Public group  · 29 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/1628158970574949/,"Rees @ your  home place , repairs of tv, flat irons, All electric issues.","Public group  · 18 membersThe company Is a combination of All electric Solutions reach us on, +256702171976,email raymo13.mo@gmail.com|Public group  · 18 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/211103152514/,Get Dinger a new iron for Crimbo,Public group  · 2 membersDingers decrepid warm mess tin keeps tripping the electric.|Public group  · 2 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/602440613225676/,Firemix Electric apliances Repair,"Public group  · 1 memberWe repair fridge,stove,iron,washing machine and welding gate security doors window|Public group  · 1 member"
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/130086126_230444801939131_616500827433599361_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeH7Xh4FugCM2839qYRYe2s3gfbn504N7saB9ufnTg3uxgTcTJw9ri2EgHHQK5w0SMD_mG_4BAkDGde_UYKMrmbn&_nc_ohc=xK8qPNlMLbMAX-UKxzt&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=e671f5a0d628c7419880447b30789e64&oe=60D062E8,https://web.facebook.com/groups/1746652812206084/,electric course,Public group  · 20 membersComplete electrician course iron /washing machine/oven/pedastal fan/air cooler/mother winding/jucer mashine/bulb repair7 posts a year|Public group  · 20 members
