img_link,page_url,page_title,aduiance
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/174165994_112829007583113_4876034078894316641_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEm3UGRQ1ZnzjW47o1-_18vSL-vgVrllMpIv6-BWuWUyj335HOBCRrC-nM-faS3MialfPxy6hgJwGf1chKyM_ln&_nc_ohc=pDzQbDItvA4AX9V8q00&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=cb035638dcca388dcc06fd3f87432274&oe=60D045C9,https://web.facebook.com/groups/205429307749795/,pakistan electric manufacturers,"Public group  · 21 members03334300586 my contact number 
Diliver in all over pakistan
Iron Lead. Imported wire.
➡️For heater
➡️Iron
➡️Heavy home applicances
➡️ Length: 2.5 yards/meter
➡️100000000+ pieces available.
💰60/per lead
📞03334300586
📍 double sarkaa bund road lahore6 posts a year|Public group  · 21 members"
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.18169-0/cp0/c54.0.64.64a/p64x64/971551_607059655991632_1240794783_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFKId4U0FJN1B3746xyrBs7vQPNALVL2ne9A80AtUvad7UAc6aj_Xez4bHaqU37KgwBYvbXoBm2llRccGGUmjq1&_nc_ohc=RtQQeZK6HYMAX9dajtJ&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=e6698eecd3ca45305e9a14bcb9d2f3d3&oe=60D020DC,https://web.facebook.com/groups/antiquestovecollectors/,Antique Stove Collectors,"Public group  · 7K membersA place where we can share photos, stories, restoration tips, promote sales, learn and teach history about stoves and also to simply share our desire of why we enjoy this cast iron!  Do NOT post links to other pages without asking permission.3 posts a day|Public group  · 7K members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/1654115808166817/,Hot Electric Hair Straightener Comb LCD Iron Brush Auto Hair Massager,Public group  · 4 members|Public group  · 4 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c37.0.64.64a/p64x64/143400001_2504191226543516_5332392192844628417_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHOp0ff3oArrIaHlvYAcN_T4QIZFjmgviDhAhkWOaC-IL5hizz10RM2c2ymRTVD7MTysJ-XXQ5hT-5goqEuAb_x&_nc_ohc=4rTC8UGqYywAX9TEBys&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=f790bf6a87c9f7a4e3d176ea1e02c8e6&oe=60D12B55,https://web.facebook.com/groups/1600112446843547/,Sponge iron electrical group.,Private group  · 12 memberswe can ask and answer any questions about sponge iron electrical related problems.|Private group  · 12 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/1940081719636031/,Electrical dealer such as gang insulator D iron etc,"Private group  · 2 membersWe sell in cheaper, alaba market 08130384945|Private group  · 2 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/520408818367259/,Mughal Electric Motor Winding & Reapairing Center,"Public group  · 3 membersWe repair the Washing Machines, spinner(dryer) Machines, iron, silling & pedistal fans etc. I you have want to repair any thing so you must visit to our shop. Our address 
Mohallah sharqi lohser sharføø main street near waqar karyana store , wah cantt.
ph#03125979437. ANEES AHMAD QADRI ATTARI. . . .4 posts a year|Public group  · 3 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/666149054111287/,Gagan electric  Baraut,"Public group  · 29 membersDeals with all types of fans, Iron, starters, madhani1 post a year|Public group  · 29 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/1628158970574949/,"Rees @ your  home place , repairs of tv, flat irons, All electric issues.","Public group  · 18 membersThe company Is a combination of All electric Solutions reach us on, +256702171976,email raymo13.mo@gmail.com|Public group  · 18 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/211103152514/,Get Dinger a new iron for Crimbo,Public group  · 2 membersDingers decrepid warm mess tin keeps tripping the electric.|Public group  · 2 members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.30497-1/cp0/p60x60/116687302_959241714549285_318408173653384421_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeGEz7421Id3wm48GQHTE5A3U2VttAho9CNTZW20CGj0IzzgtQoYk9eg0fOiab25BlhI88RAuxuT-HEr76A5JMB4&_nc_ohc=GRaiw5YYRngAX_S8dBL&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=1e2cb6c5a742f5f3f244582e337d21e9&oe=60D04251,https://web.facebook.com/groups/602440613225676/,Firemix Electric apliances Repair,"Public group  · 1 memberWe repair fridge,stove,iron,washing machine and welding gate security doors window|Public group  · 1 member"
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/130086126_230444801939131_616500827433599361_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeH7Xh4FugCM2839qYRYe2s3gfbn504N7saB9ufnTg3uxgTcTJw9ri2EgHHQK5w0SMD_mG_4BAkDGde_UYKMrmbn&_nc_ohc=xK8qPNlMLbMAX-UKxzt&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=e671f5a0d628c7419880447b30789e64&oe=60D062E8,https://web.facebook.com/groups/1746652812206084/,electric course,Public group  · 20 membersComplete electrician course iron /washing machine/oven/pedastal fan/air cooler/mother winding/jucer mashine/bulb repair7 posts a year|Public group  · 20 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.6.64.64a/p64x64/132013009_116575410297262_7043594184559553592_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEtlHZDR7gTP6BciYfYNRKBVi-R2NdPATZWL5HY108BNhiihHRBoMJc8b-RS-WO_EJ4elbMBzGqZB7wYM-_ZRe4&_nc_ohc=H8t0UEx2jIAAX-IZGYV&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=cd27e3d3ff1fe497a99866a8fe54fee4&oe=60D0E2B5,https://web.facebook.com/groups/2826029007652182/,Air Room Cooler,"Public group  · 1.7K membersI'm Whole Sale Dealer
220Volt
12Volt(AC/DC.    DC)
Lahori Air Room Cooler
 
6 posts a week|Public group  · 1.7K members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/p64x64/82945835_157749275848262_3958714220399034737_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFNJM_co9XYEo9h6komAO19MHurLGk5LWIwe6ssaTktYlrIR7WC7iqFXQkOa76p17e_YdCyzyAjo6Pq9MBXj1uw&_nc_ohc=g-4xpYd0pk4AX_82r3F&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=b3fba04e74debd1ca7900e0131a9358b&oe=60D1608C,https://web.facebook.com/groups/269102530968112/,AC DC Axial Fan Centrifugal Fan Air Cooling Fan,"Public group  · 66 membersWelcome to share your products, business, technology,   exchange opinions, We desire to achieve this by establishing working relationships with reliable buyers and sellers which trades related to cooling fans. pls be nice and do not share any religion, porn, drugs and illegal items please
Thanks and Best Regards5 posts a month|Public group  · 66 members"
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c24.0.64.64a/p64x64/95404942_2967987816611188_5703914030209433600_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeG14eM-QBwf9LhJTd2KJhzvuCnBVh8VzAu4KcFWHxXMC0mPDV3XJzLSxXger3vzP_JXHlFG25gRrsym76Qy8yHU&_nc_ohc=4Ivg8Z-GhakAX8nhUdk&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=490810697aa23eb5796cf643885aba54&oe=60D174C6,https://web.facebook.com/groups/1411823015745959/,Onlinę Store. All MOBILE.ACCESORIES And Air Cooler.s,"Public group  · 489 members
MOBILE.ACCESORIES....... And.......Air Cooler.s 2 posts a year|Public group  · 489 members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c1.0.64.64a/p64x64/93683547_2719021601653994_3728153190567247872_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEwUMS6TO44-ultc29EElODGKLF0ROFG0oYosXRE4UbSmhsaB4eGBP6FWRZXa-v9LS4lxF-9nA-jhMQGoqC7Zem&_nc_ohc=EeEviPcTz20AX-IHrR2&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=5d89733b219d35def892b313f01c1ead&oe=60D13DC3,https://web.facebook.com/groups/557404888242025/,air cool service,"Public group  · 40 members all technician refrigeration air conditioner fridge washing machine geyser repairing and service 
not= home service uplabdh hii10 posts a year|Public group  · 40 members"
https://scontent.flhe2-1.fna.fbcdn.net/v/t31.18172-0/cp0/c11.0.64.64a/p64x64/11078256_10204282024322703_4825478343511960086_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeF6IRfPemmTp7Nf7D1MYfOxAeVeEJZ-2kkB5V4Qln7aSXZmGasyf-9Zj91sxay2IOSyoV3zR6iVNOrfyGbSnXRl&_nc_ohc=szUAD2dt-i8AX9EgB2A&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=f02dc65dc74e84cc5dd42e06f2d8d3a4&oe=60F268E5,https://web.facebook.com/groups/1154457154571862/,Rental Kipas angin air (Cooling Fan) Cirebon,"Public group  · 59 membersCooling fan (kipas angin air) sebagai penyejuk ruangan dalam dan luar untuk kenyamanan tamu-tamu anda saat menghadiri pesta pernikahan, khitanan anak anda dll, sewa per unit 350rb minimal sewa 2 unit, silahkan hubungi 081324051111 / 089660651789 dijamin anda puas tq9 posts a year|Public group  · 59 members"
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c0.22.64.64a/p64x64/182799010_3933411073362223_5818859713918470896_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeFw8aO0pRAjPhEkhsMMPDjHuq6EBrrjzbm6roQGuuPNuQBplf7TtHZbdxkEd_pAxRriygOJ15GfLEkbN-8cI4JE&_nc_ohc=gUHmvB_hf-YAX_Ipk1o&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=64d539b3f5411f065b08d1ff7424e25f&oe=60D083B3,https://web.facebook.com/groups/487014532616367/,..Cooler Hi Cooler..,Public group  · 177 membersJOINTLESS AND WELDLESS COOLER....2 posts a week|Public group  · 177 members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c41.0.64.64a/p64x64/162914619_430647771721930_4449051861544245307_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEvMp2DUGrFbeT-m1hQ9VNgdzRnAovKreV3NGcCi8qt5R2VUQdv0edsOc_3EtpcUMtMYckvmiM8p3TGpJaVB52o&_nc_ohc=LLxKMWzJYL8AX80MJad&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=1b780d34e1218212dfc76c9e225198be&oe=60CFFD05,https://web.facebook.com/groups/2419887448252336/,COOLER WHOLSALE MARKET,Public group  · 16K members50 posts a day|Public group  · 16K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c16.0.64.64a/p64x64/102396788_10158309456833320_701903984274686230_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHrFINE7nQVmQO0fGv-tBA06F8YRuhwE9foXxhG6HAT17gF2ZV8wRQEoIDl7EHCwrKr9TrzySSWB-vtjDAb5rQ5&_nc_ohc=g3sPSTfKb1oAX8MAnxl&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=f771dfd8e4714f2eb71f0d1fd60ed7a6&oe=60D014FD,https://web.facebook.com/groups/709424466484800/,Electronics Market of Gujranwala,Public group  · 2.3K membersOnly Electronics related producted should be posted. Other posts are not allowed.2 posts a day|Public group  · 2.3K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c24.0.64.64a/p64x64/144757895_2051397945002175_8391880758355021940_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHuzghiXVgjRYXwY5_6_HKJ64UDxJZSLhrrhQPEllIuGkdRl1mY-VW6B4jv1gbUFHPT0BdRNZ_eKtM2ZcJhq1mw&_nc_ohc=69QFY8krKfoAX_Pzz0r&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=a84f4057b65ba4376f82de9179038911&oe=60CFFF66,https://web.facebook.com/groups/541697579328653/,Ac Fridge & Refrigerater Bis Millah Cooling Center Lalamusa,Private group  · 9.2K membersBis Millah Cooling Center Lalamusa10 posts a week|Private group  · 9.2K members
https://scontent.flhe2-1.fna.fbcdn.net/v/t1.6435-0/cp0/c25.0.64.64a/p64x64/154309945_1145974612522264_4136617852728077187_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHIu438ao8dFUBvJOOCZbG8IZLc0WaBvWchktzRZoG9Z3CiV7z8lqM5XpASFtOx372gmYEyuuYzao_rvcDjIM2k&_nc_ohc=rZCFIWJzETcAX8VQOm7&_nc_ht=scontent.flhe2-1.fna&tp=27&oh=95a70bcd0cb4bbf6b14fb851e20a157f&oe=60D0CE3F,https://web.facebook.com/groups/237621934206916/,AIR COOLER INDUSTRY😎,"Public group  · 2.1K membersKuber coolers one of the leading coolers industries in Bathinda,punjab6 posts a day|Public group  · 2.1K members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.16.64.64a/p64x64/96110152_251159206001748_5250984530273107968_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeEeUGwJlPLFIzuLjydwDxmp4CkcKTZwxZXgKRwpNnDFlWhO0tRgsBc6Q_PFS0IacpmHXImFF0L-X3RsO7dR6vBE&_nc_ohc=2e23sOYPq8AAX8uUs-Q&tn=FGCUm-Y2EbdIMPs3&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=aa7f0cf031553ba702828856677f9e77&oe=60D12414,https://web.facebook.com/groups/237022630852369/,Air Cooler Philippines,"Public group  · 8.8K members1.Pwede po kayo  mag benta ng Air cooler(no to scammers) 
2.Pwede mag share ng experience  kung worth it ba or hindi ung nabili nyo...30 posts a day|Public group  · 8.8K members"
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.0.64.64a/p64x64/118154698_3155686144529513_6093787083135219_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHuJQUjtHFA9ZpZ8QAEK3tsJOCqjAwWSoYk4KqMDBZKhikyH0rXOePuohyu4OnwMkOqSG04uZzG1tlB5tvBGQ_X&_nc_ohc=SMVEpWbl_TYAX8-Ssgm&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=b1743bb9ce4cc5dde9eadc642979897c&oe=60D02122,https://web.facebook.com/groups/1802984703332207/,AIR COOLER,Public group  · 12K members10 posts a day|Public group  · 12K members
https://scontent.flhe2-2.fna.fbcdn.net/v/t1.6435-0/cp0/c0.7.64.64a/p64x64/175873185_277463717416417_793661590961448308_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=70495d&_nc_eui2=AeHKr9WxZP16_uAQ8Nu2bsSN9RQ5mEOOXcD1FDmYQ45dwAKxOd1dAB_C7EjR85ng_Titu7UC-b0QatBNVocxl-c3&_nc_ohc=i-2rkzmJWBIAX-0FtVu&_nc_ht=scontent.flhe2-2.fna&tp=27&oh=2b93abf4077e278c3e673e48e474e9c8&oe=60D04DC1,https://web.facebook.com/groups/323001355961662/,AKBAR ISTEL AND AIR COLAR,Public group  · 115 members10 posts a year|Public group  · 115 members
